"region","aegypti","LC10","logpop","MIR.max","nhps_combined","temp_suit_mean"
"KEN.37_1",0,0.87956465,5.469594964,0.6027,3,24.59373772
"KEN.38_1",0,0.081521739,6.051296485,0.466,4,28.24959902
"KEN.39_1",0,0.974724538,5.580036047,0.6433,3,35.73003026
"KEN.4_1",1,0.006993836,5.998361406,0.4987,6,28.57721963
"KEN.40_1",0,0.908082867,5.547007188,0.6391,4,48.53605634
"KEN.41_1",0,0.558975642,5.672263585,0.8073,4,24.68058291
"KEN.42_1",1,0.237967452,6.044542257,0.5728,8,3.065705212
"KEN.43_1",0,0.565672291,6.052106751,0.6181,4,50.05224225
"KEN.44_1",0,0.566379955,6.089169051,0.5511,6,0
"KEN.45_1",0,0,5.870771435,0.5417,6,17.76525351
"KEN.46_1",0,0.806238306,5.941477287,0.7967,3,51.82614647
"KEN.47_1",0,0.792408306,5.849711681,0.569,4,20.63533154
"KEN.5_1",0,0.205022831,5.645540384,0.5787,6,1.678278339
"KEN.6_1",0,0.690429392,5.838097502,0.6056,5,20.37142061
"KEN.7_1",0,0.791811965,5.907751688,0.6744,3,51.21843784
"KEN.8_1",0,0.147489923,6.103259921,0.5254,4,26.19802133
"KEN.9_1",0,0.631660783,5.29414826,0.5831,4,46.38294827
"LBR.1_1",0,0.001002406,5.208304507,0.8629,7,45.67990847
"LBR.10_1",0,0.00127451,5.260017352,0.5588,7,43.00285386
"LBR.11_1",0,0.001877934,6.16606781,0.5322,7,45.53505789
"LBR.12_1",0,0.000730161,5.822607328,0.6704,8,44.70913921
"LBR.13_1",0,0.000120987,4.958337603,0.8921,7,45.69138445
"LBR.14_1",0,0.000103008,5.064962529,0.6065,7,46.2049383
"LBR.15_1",0,0.000295186,5.114771323,0.7271,7,45.81248401
"LBR.2_1",0,0.001190114,5.642985684,0.7772,8,45.08049
"LBR.3_1",0,0,5.041547987,0.9136,8,48.36832131
"LBR.4_1",0,0.000470246,5.243849407,0.6818,7,47.27465615
"LBR.5_1",1,0.000283768,5.478114275,0.6556,8,44.87072878
"LBR.6_1",0,8.32e-05,5.213101,0.517,8,47.13329072
"LBR.7_1",0,0.00069735,4.883159791,0.7117,7,42.08740704
"LBR.8_1",0,0.000929598,5.573100544,0.7868,9,41.48307768
"LBR.9_1",0,0.000304229,5.566119003,0.7673,7,45.95729088
"MLI.1_1",0,0.249137931,6.373798921,0.466,3,50.04358513
"MLI.2_1",0,0.155962555,5.856457146,0.879,2,50.89093706
"MLI.3_1",0,0.837641484,6.414062099,1.0294,4,49.97825708
"MLI.4_1",0,0.002775522,4.946013538,0.8673,1,49.22766304
"MLI.5_1",0,0.977447616,6.506125677,0.8966,3,46.60117807
"MLI.6_1",0,0.970414291,6.428337656,0.7838,3,49.81725017
"MLI.7_1",0,0.983193192,6.486897177,0.7815,3,45.97807267
"MLI.8_1",0,0.924114374,6.538867141,0.8642,3,45.22873071
"MLI.9_1",0,0.081141223,5.952517651,0.9426,1,50.60389413
"MRT.1_1",0,0.000108855,4.88641961,0.9365,0,50.73013124
"MRT.10_1",0,0,6.069302003,0.8397,0,41.50317416
"MRT.11_1",0,0.010078249,5.011259116,0.9429,1,50.99297445
"MRT.12_1",0,1.12e-05,4.816180167,0.8914,0,48.95151316
"MRT.13_1",0,0.263190702,5.513961528,0.9277,2,49.06227063
"MRT.2_1",0,0.730997991,5.598572035,0.8868,2,50.7744734
"MRT.3_1",0,0.435615949,5.596806232,0.8495,3,52.0225041
"MRT.4_1",0,0,5.169229479,0.7985,0,32.69499536
"MRT.5_1",0,0.815851406,5.649384295,0.7408,3,52.26601307
"MRT.6_1",0,0.96359561,5.52291828,0.843,3,51.70123877
"MRT.7_1",0,0.234476255,5.722920229,1.0257,1,51.94566405
"MRT.8_1",0,0.720148584,5.588162787,0.8446,1,51.06956957
"MRT.9_1",0,0.000301563,4.377197243,0.9439,0,44.16803
"NER.1_1",0,0.004414545,5.804718332,1.0671,1,40.57192932
"NER.2_1",0,0.18931648,5.899837851,1.0047,3,45.39430011
"NER.3_1",0,0.479950305,6.421810882,0.7119,3,52.1455358
"NER.4_1",0,0.281043134,6.651909846,0.7629,3,47.934246
"NER.5_1",0,0.796450939,6.134900233,0.6689,3,51.94129857
"NER.6_1",0,0.502185416,6.637177422,0.8113,3,50.24315023
"NER.7_1",0,0.660448137,6.548420414,0.7609,3,51.68967371
"NER.8_1",0,0.358383789,6.667150022,0.9564,3,47.06094581
"NGA.1_1",1,0.02081448,6.567685074,0.5735,4,48.80783029
"NGA.10_1",1,0.008441525,6.731718711,0.8825,4,49.69391926
"NGA.11_1",0,0.075041175,6.435573022,0.7086,6,51.51486516
"NGA.12_1",0,0.009584976,6.630188656,0.9913,7,48.23465445
"NGA.13_1",0,0.001090821,6.472929195,0.6256,6,43.521484
"NGA.14_1",0,0.305874242,6.636325537,0.5751,7,48.84944596
"NGA.15_1",0,0.087199954,6.539274002,0.5664,5,48.62736988
"NGA.16_1",0,0.711541131,6.517912973,0.6242,3,42.15051661
"NGA.17_1",1,0.00709362,6.716416055,1.0903,4,48.86164881
"NGA.18_1",0,0.421506273,6.751193724,0.917,3,46.1803623
"NGA.19_1",1,0.556213944,6.895524687,0.8721,4,40.12672091
"NGA.2_1",0,0.320575756,6.580945133,0.7365,4,45.66150668
"NGA.20_1",0,0.002261453,7.090407594,0.6554,3,43.01382393
"NGA.21_1",0,0.004044053,6.877473896,0.8628,3,42.33751956
"NGA.22_1",0,0.819812901,6.670316967,0.8202,3,49.51629822
"NGA.23_1",0,0.102952796,6.640403863,0.9842,5,47.73204126
"NGA.24_1",0,0.215184973,6.506315163,0.9225,5,48.59774134
"NGA.25_1",0,0.025084364,7.275401502,0.72,3,50.4019035
"NGA.26_1",0,0.836317177,6.430437131,0.9186,5,48.9594176
"NGA.27_1",0,0.584763999,6.722998657,0.9511,5,49.15893881
"NGA.28_1",1,0.032825616,6.749329678,0.7295,8,50.92774526
"NGA.29_1",0,0.000336553,6.617019127,0.5894,7,48.35663031
"NGA.3_1",0,0.146301231,6.717032984,0.5894,4,48.70265145
"NGA.30_1",1,0.00269337,6.682421439,0.6163,5,48.32830872
"NGA.31_1",1,0.002656617,6.87072108,0.7458,6,49.10291458
"NGA.32_1",1,0.185353921,6.621604013,0.81,4,42.98537401
"NGA.33_1",0,0.029216567,6.833551902,1.0376,5,49.01013589
"NGA.34_1",0,0.515961634,6.72911445,0.7304,3,50.91180881
"NGA.35_1",0,0.298683785,6.484602287,1.0379,6,45.79867418
"NGA.36_1",0,0.96430928,6.582248625,0.833,3,41.77308489
"NGA.37_1",0,0.674577957,6.615349598,0.7238,3,45.87023984
"NGA.4_1",0,0.178313588,6.727318943,0.9193,6,50.81617953
"NGA.5_1",0,0.490904108,6.824534055,0.9233,3,42.22081933
"NGA.6_1",0,0.000436148,6.320649312,1.0226,7,49.14473828
"NGA.7_1",0,0.023214431,6.749843734,0.9307,4,48.99090743
"NGA.8_1",0,0.579815412,6.78629229,0.8889,3,43.96176753
"NGA.9_1",0,0.01592961,6.587639354,0.7118,8,49.42747754
"PER.1_1",0,0.052059804,5.643767005,0.6958,6,19.22725012
"PER.10_1",0,0.36311893,5.950337852,0.8055,5,0
"PER.11_1",0,0.101717991,5.919014207,0.6115,0,0.2694331
"PER.12_1",0,0.409696156,6.155023234,0.8229,3,0
"PER.13_1",1,0.604876252,6.276420606,0.6615,0,0
"PER.14_1",1,0.432526673,6.115120151,0.6481,0,27.596737
"PER.15_1",1,0.045151797,6.945465922,0.5674,0,9.205327974
"PER.16_1",1,0.618645715,5.99203034,0.7152,0,0
"PER.17_1",1,0.003515357,6.017743025,0.9236,7,45.07875547
"PER.18_1",1,0.009931493,5.102067713,0.8573,7,35.583459
"PER.19_1",0,0.172308892,5.273564454,0.7066,0,0
"PER.2_1",0,0.678424553,6.094289418,0.8391,0,0
"PER.20_1",0,0.27140901,5.51492326,0.8818,5,0
"PER.21_1",1,0.41708364,6.290276911,0.8083,0,25.04117717
"PER.22_1",0,0.650739509,6.170972939,0.7923,4,0
"PER.23_1",1,0.052775484,5.929726896,0.9105,6,21.70052058
"PER.24_1",0,0.055777247,5.528648267,0.6694,0,0
"PER.25_1",1,0.60964509,5.369571509,0.6194,1,36.64302995
"PER.26_1",1,0.01058841,5.703671382,0.8621,7,41.78011897
"PER.3_1",0,0.959268504,5.675248449,0.6264,0,0
"PER.4_1",0,0.304481215,6.129306779,0.8507,0,0
"PER.5_1",0,0.731479717,5.867206517,0.6684,0,0
"PER.6_1",1,0.474927701,6.210483376,0.6317,0,0
"PER.7_1",0,0.037433155,6.014097114,0.5406,0,15.31730119
"PER.8_1",1,0.448907255,6.136694653,0.6457,5,0
"PER.9_1",0,0.889964158,5.726301912,0.6795,0,0
"PRY.1_1",0,0.051719159,4.28961,1.2572,1,38.22827978
"PRY.10_1",1,0.066921104,5.381684,0.6583,1,32.03534782
"PRY.11_1",0,0.003144654,5.485344,0.5286,1,27.24419762
"PRY.12_1",0,0.008937588,5.373015,0.4664,1,22.39230227
"PRY.13_1",0,0.002648533,5.790767,0.6159,1,21.12036318
"PRY.14_1",0,0.012618499,5.143914,0.693,1,27.49264385
"PRY.15_1",0,0.000700794,5.009548,0.7263,1,28.7199863
"PRY.16_1",0,0.014607089,5.481351,0.7228,1,24.78845653
"PRY.17_1",0,0.100495299,5.028125,1.0332,1,32.99323462
"PRY.18_1",0,0.059560777,5.628995,0.9972,1,26.23290754
"PRY.2_1",0,0.011493624,5.874027,0.8088,1,17.66718079
"PRY.3_1",1,0.20830452,5.224797,0.5775,1,24.72203457
"PRY.4_1",1,0,5.831498,0.5611,2,32.25579436
"PRY.5_1",0,0.113003283,4.781165,1.0507,1,33.00725162
"PRY.6_1",1,0.015085429,5.77771,1.1897,1,22.09902837
"PRY.7_1",0,0.003843058,5.270616,0.914,1,21.09120682
"PRY.8_1",0,0.091641543,5.279335,0.8357,1,20.27822851
"PRY.9_1",1,0.014200899,6.262116,0.386,2,29.53854267
"RWA.1_1",0,0.089374836,6.308216,0.7703,6,0.017616173
"RWA.2_1",0,0.159585901,6.480525,0.6219,7,8.767803395
"RWA.3_1",0,0.586498556,6.482227,0.8568,4,17.00083985
"RWA.4_1",0,0.03092182,6.460748,0.7415,8,1.581700118
"RWA.5_1",0,0.228209658,6.120744,0.5854,4,15.99395466
"SDN.1_1",0,0.704703595,6.688523,0.5816,3,50.98167939
"SDN.10_1",0,0.003275116,5.975138,0.9289,0,41.62984724
"SDN.11_1",1,0.005930555,6.272175,0.7499,0,45.71922127
"SDN.12_1",0,0.015965459,6.180898,0.8156,1,49.99222281
"SDN.13_1",0,0.685012097,6.233662,0.6649,3,51.83150961
"SDN.14_1",0,0.823037119,6.513751,1.0118,3,42.67552177
"SDN.15_1",0,0.890746336,6.1221,0.8153,3,50.27633066
"SDN.16_1",0,0.956571565,5.87866,0.7803,3,35.74371931
"SDN.17_1",0,0.9521249,6.346564,1.0556,3,48.3030782
"SDN.18_1",0,0.840521011,6.354979,0.8168,3,51.21689616
"SDN.2_1",0,0.664829718,6.287761,0.9534,3,52.2164351
"SDN.3_1",0,0.678734929,6.047999,0.8958,3,51.73755834
"SDN.4_1",0,0.960413526,6.051363,0.8399,3,28.81223909
"SDN.5_1",0,0.96717826,6.319612,0.9937,3,48.75588699
"SDN.6_1",0,0.350787963,6.366317,0.6347,1,51.85486656
"SDN.7_1",0,0.107824836,6.854415,0.7194,2,50.77297537
"SDN.8_1",0,0.198047293,6.459918,0.9735,2,35.96710878
"SDN.9_1",0,0.30174506,6.382986,0.8885,2,46.70657833
"SEN.1_1",1,0.646079882,6.556862,0.6211,2,37.08767535
"SEN.10_1",1,0.951037495,6.029897,0.7573,3,47.22974974
"SEN.11_1",1,0.55116595,5.734376,0.5032,6,45.83214429
"SEN.12_1",1,0.933131642,5.906111,0.7519,3,51.01637352
"SEN.13_1",1,0.740747664,6.321504,0.6715,2,37.68399881
"SEN.14_1",1,0.360919084,5.816903,0.8939,7,42.7463995
"SEN.2_1",1,0.443487896,6.247173,0.6925,2,45.29649586
"SEN.3_1",1,0.550145349,5.930619,0.6674,3,45.07376792
"SEN.4_1",1,0.568978798,5.833053,0.6768,3,48.71744665
"SEN.5_1",1,0.380687023,6.058769,0.6356,3,48.74277824
"SEN.6_1",1,0.903802553,5.267266,0.6848,3,51.70679766
"SEN.7_1",0,0.797248732,5.889479,0.6567,4,46.5222208
"SEN.8_1",1,0.992908927,6.019063,0.7519,3,45.36374199
"SEN.9_1",1,0.977484793,5.797784,0.8775,3,51.44896976
"SLE.1_1",0,0.004333549,6.252323,0.9224,9,43.87507402
"SLE.2_1",0,0.0005807,6.433994,0.9712,10,47.12476476
"SLE.3_1",0,0.007592671,6.195564,0.9576,8,49.13767126
"SLE.4_1",0,0.009149941,6.197872,0.8465,7,45.08204476
"SOM.1_1",0,0.064179104,5.914179,0.6516,1,49.62912015
"SOM.10_1",0,0.894382656,5.770899,0.8167,2,52.10572768
"SOM.11_1",0,0.301824647,5.939275,0.8554,0,48.4035169
"SOM.12_1",0,0.059361965,5.67969,0.7381,0,40.17571993
"SOM.13_1",0,0.03066887,5.820329,0.7519,0,24.52726259
"SOM.14_1",0,0.841684435,5.797103,0.691,2,51.80200435
"SOM.15_1",0,0.942580893,6.164581,0.7552,3,50.49042596
"SOM.16_1",0,0.037871882,5.600662,0.7156,0,31.19164984
"SOM.17_1",0,0.081488772,5.956033,0.6866,1,26.85869033
"SOM.18_1",0,0.071535168,6.176324,0.6842,1,36.85246015
"SOM.2_1",0,0.581277321,5.648738,0.5957,2,51.15516194
"SOM.3_1",0,0.751116071,6.300218,0.6439,1,50.95519884
"SOM.4_1",0,0.031292404,5.937348,0.7248,0,45.57707521
"SOM.5_1",0,0.848614705,5.984428,0.6024,2,52.14584638
"SOM.6_1",0,0.413480582,5.864763,0.8446,0,51.29972971
"SOM.7_1",0,0.695398767,5.792835,0.869,4,52.08410105
"SOM.8_1",0,0.5384241,5.799745,0.7099,2,52.34635142
"SOM.9_1",0,0.897423642,5.645398,0.7242,3,52.13231349
"SSD.1_1",0,0.233277445,6.185226,0.9368,6,49.4149737
"SSD.10_1",0,0.001195928,5.910838,1.0421,6,46.16532869
"SSD.2_1",0,0.757940419,6.071014,0.8932,8,49.69261977
"SSD.3_1",0,0.476263278,6.230662,0.9439,3,51.55833023
"SSD.4_1",0,0.160112971,5.958423,0.8454,4,49.80954378
"SSD.5_1",0,0.757771511,6.040547,1.0171,3,49.1026679
"SSD.6_1",0,0.550225773,5.934695,0.8585,3,50.66579009
"SSD.7_1",0,0.682506677,6.14304,1.1008,3,52.33992237
"SSD.8_1",0,0.704345311,6.089902,1.0075,4,50.88004153
"SSD.9_1",0,0.267527374,5.421829,0.9925,5,44.26936571
"SUR.1_1",0,0.003374447,4.221597,0.7663,3,50.13699505
"SUR.10_1",0,0.104743083,5.055783,0.4836,2,49.91114568
"SUR.2_1",0,0.045255602,4.456284,0.7645,2,49.62185211
"SUR.3_1",0,0.048994387,3.54777,0.5584,2,50.57880939
"SUR.4_1",0,0.011295861,4.262523,0.6337,2,49.68763811
"SUR.5_1",0,0.073769841,4.748,0.561,3,50.48279627
"SUR.6_1",0,0.013432836,4.413977,0.523,2,49.7595732
"SUR.7_1",0,0.166230366,5.400283,0.5437,2,50.16646063
"SUR.8_1",0,0.02578125,4.264363,0.5152,2,49.99388053
"SUR.9_1",0,0.002552519,4.638988,0.6153,3,49.09987171
"TCD.1_1",0,0.380874554,5.556694,0.9374,3,51.81386575
"TCD.10_1",0,0.535857825,5.794592,0.8273,3,46.96531956
"TCD.11_1",0,0.532602437,5.921994,0.5995,4,48.11679204
"TCD.12_1",0,0.419770927,6.088368,0.6973,4,47.23097695
"TCD.13_1",0,0.50726448,5.941617,0.7161,4,48.29202384
"TCD.14_1",0,0.514193308,6.024129,0.9233,3,51.44755842
"TCD.15_1",0,0.34843487,5.886079,0.8203,4,51.00068739
"TCD.16_1",0,0.787531289,5.917301,0.9638,4,49.89299388
"TCD.17_1",0,0.903238657,6.004595,0.734,3,49.80229021
"TCD.18_1",0,0.785626376,5.629271,1.0229,3,49.10483201
"TCD.19_1",0,0.645604653,5.616568,0.8792,3,47.35990913
"TCD.2_1",0,0.773393047,5.862049,0.9253,3,52.27464745
"TCD.20_1",0,0.723487032,5.972385,0.8462,4,50.64020639
"TCD.21_1",0,2.37e-05,4.447516,0.8729,1,25.17175007
"TCD.22_1",0,0.618670886,6.144506,0.556,3,50.05547079
"TCD.23_1",0,0.553771249,5.910149,0.7917,2,47.55496673
"TCD.3_1",0,0.000240788,5.140394,0.9047,1,44.44737812
"TCD.4_1",0,0.356926915,5.935186,0.6923,3,51.2826447
"TCD.5_1",0,0.001755356,4.526122,0.93,0,36.01096966
"TCD.6_1",0,0.000899721,4.884653,1.0209,0,43.66420638
"TCD.7_1",0,0.746263685,5.883588,0.983,3,51.69529669
"TCD.8_1",0,0.842109946,5.897112,0.9551,3,51.69796614
"TCD.9_1",0,0.192674402,5.690025,0.9192,2,49.56731056
"TGO.1_1",0,0.252125144,5.90397,0.9289,5,48.78098369
"TGO.2_1",0,0.794345695,5.990892,0.9172,5,50.88004153
"TGO.3_1",0,0.224664225,6.519537,0.576,5,50.4914502
"TGO.4_1",0,0.207318869,6.24189,0.722,6,49.69759755
"TGO.5_1",0,0.686644826,6.023278,0.7252,3,52.15070522
"TZA.1_1",0,0.878168177,6.33092,0.8075,6,13.9449184
"TZA.10_1",0,0.081973746,6.035061,1.0684,4,35.1263274
"TZA.11_1",0,0.92292993,6.253338,1.0441,3,15.75100855
"TZA.12_1",0,0.674884985,6.33984,0.8263,5,22.32737426
"TZA.13_1",0,0.242159191,6.527234,0.9597,4,20.66890495
"TZA.14_1",0,0.246017031,6.443539,0.9684,4,33.60885808
"TZA.15_1",0,0.206305129,6.201208,0.9382,3,39.82847666
"TZA.16_1",0,0.408922331,6.54318,0.8075,3,25.926953
"TZA.17_1",0,0.218558676,5.943725,0.7964,4,0.194002513
"TZA.18_1",0,0.069337442,5.422564,0.4883,1,43.29837234
"TZA.19_1",0,0.021367521,5.386911,0.4927,1,44.91885567
"TZA.2_1",0,0.765965732,6.737457,0.5502,4,41.9346844
"TZA.20_1",0,0.231518572,6.13376,1.0145,4,42.61967208
"TZA.21_1",0,0.351547447,6.101487,0.9228,3,28.43171934
"TZA.22_1",0,0.015351462,6.237594,0.9286,3,27.21778372
"TZA.23_1",0,0.627537775,6.285078,0.6395,3,31.67374902
"TZA.24_1",0,0.945117793,6.299833,0.6475,4,22.68863914
"TZA.25_1",0,0.721039123,6.235932,0.9411,3,20.49237568
"TZA.26_1",0,0.463043013,6.457141,0.7378,3,30.72317873
"TZA.27_1",0,0.34906119,6.409438,0.8263,6,32.34193614
"TZA.28_1",0,0.029151943,5.389612,0.4913,3,50.31441204
"TZA.29_1",0,0.028297474,5.134596,0.5113,4,50.5282593
"TZA.3_1",0,0.852169807,6.417201,0.8048,3,21.81791939
"TZA.30_1",0,0.029209622,5.859986,0.5246,3,48.96125214
"TZA.4_1",0,0.49880973,6.338303,0.955,3,24.6343982
"TZA.5_1",0,0.610610175,6.073031,0.7525,5,16.31592085
"TZA.6_1",0,0.321383728,6.490559,0.9407,4,17.93079934
"TZA.7_1",0,0.048715222,5.850994,1.0089,4,31.40663288
"TZA.8_1",0,0.01731689,6.426123,0.9759,4,23.18203683
"TZA.9_1",0,0.738180585,6.311859,0.6939,5,21.25403184
"UGA.1_1",0,0.003731343,5.449537,0.7151,4,45.68877502
"UGA.10_1",0,0.005681818,6.077212,0.5162,4,33.13398405
"UGA.11_1",0,0.000920245,5.754431,0.5043,4,27.26807439
"UGA.12_1",0,0.010492923,5.869787,0.709,6,0
"UGA.13_1",1,0.017589118,5.778209,0.5831,11,13.86325211
"UGA.14_1",0,0.002884111,5.414785,0.5373,3,41.2827325
"UGA.15_1",0,0.00128866,4.747536,0.6582,2,21.22114348
"UGA.16_1",0,0.005952381,6.2784,0.5016,4,24.70395541
"UGA.17_1",0,0.00788534,6.066627,0.83,3,36.04183574
"UGA.18_1",0,0.002771817,5.699075,0.7546,9,23.49532826
"UGA.19_1",0,0.0234375,5.536992,0.5538,7,15.57108062
"UGA.2_1",0,0.001177702,6.080699,0.7202,3,38.32438218
"UGA.20_1",0,0.181403941,5.53939,0.6124,8,6.402143663
"UGA.21_1",1,0.062580067,5.953547,0.8338,10,16.67847461
"UGA.22_1",0,0.133653683,5.723542,0.8745,5,39.40491161
"UGA.23_1",0,0.011272545,5.649417,0.8411,3,31.69789393
"UGA.24_1",0,0.007719475,5.985424,0.5734,6,29.56933713
"UGA.25_1",0,0.010462904,5.640915,0.582,6,31.19066839
"UGA.26_1",0,0.004778973,5.536027,0.573,8,0
"UGA.27_1",0,0.035477958,5.638459,0.8579,5,41.59203432
"UGA.28_1",0,0.830579841,5.732641,0.8597,6,32.63634026
"UGA.29_1",0,0.072838768,5.851562,0.5797,4,38.1308494
"UGA.3_1",0,0.010821182,6.169433,0.5163,6,39.24202755
"UGA.30_1",0,0.002085506,5.928612,0.596,7,22.61784453
"UGA.31_1",0,0.000203804,4.017738,0.8514,4,45.35452678
"UGA.32_1",0,0.000105415,4.826983,1.0167,3,24.34206888
"UGA.33_1",0,0.000649888,6.136542,0.8648,3,39.40842608
"UGA.34_1",0,0.004345871,5.898682,0.5767,4,30.23252667
"UGA.35_1",0,0.015060241,6.034807,0.6379,4,20.71059277
"UGA.36_1",0,0.032997543,5.93381,0.9278,5,37.85200203
"UGA.37_1",0,0,5.709364,0.517,0,27.1203947
"UGA.38_1",0,0.04328125,6.101663,0.6066,7,20.40016049
"UGA.39_1",0,0.519220923,6.270554,0.7299,5,15.9226606
"UGA.4_1",0,0.00999474,5.837073,0.4863,4,30.64190299
"UGA.40_1",0,0.820099568,5.545891,0.8396,4,33.80034324
"UGA.41_1",0,0.077119037,5.222938,0.8951,4,49.07239861
"UGA.42_1",0,0.012419146,5.792684,0.8772,4,23.01612052
"UGA.43_1",0,0.000723041,6.091295,0.7872,5,25.22661923
"UGA.44_1",0,0.005165029,6.127737,0.7194,4,24.23398247
"UGA.45_1",0,0.730410858,5.536341,0.6094,5,28.68086785
"UGA.46_1",0,0.101450158,5.343209,0.8013,4,33.93968253
"UGA.47_1",0,0.044034932,5.87474,0.5065,9,30.71984521
"UGA.48_1",0,0.185158201,5.876878,0.6155,5,10.8174483
"UGA.49_1",0,0.000124486,5.697786,0.8678,4,40.20374705
"UGA.5_1",1,0.271770833,5.547966,0.5574,10,29.97233962
"UGA.50_1",0,0.036050492,5.984344,0.515,5,37.65246942
"UGA.51_1",0,0.318190955,5.858645,0.6083,7,15.00706062
"UGA.52_1",0,0.003959276,5.639518,0.6546,6,16.73424081
"UGA.53_1",0,0.112831858,5.477596,0.5729,4,21.94877121
"UGA.54_1",0,0.115159782,5.713551,0.571,7,18.8517763
"UGA.55_1",0,0.023891001,5.868926,0.7428,3,41.94263055
"UGA.56_1",0,0.016203704,5.977535,0.5472,6,34.08264201
"UGA.57_1",1,0.007206208,6.372209,0.5218,4,23.92337104
"UGA.58_1",0,0.006318681,5.766372,0.4913,5,45.08990669
"UGA.6_1",0,0.012233937,6.085409,0.8621,5,17.84333951
"UGA.7_1",0,0.003492433,5.576048,0.4724,6,29.80389962
"UGA.8_1",0,0.003475974,5.973856,0.7985,4,40.28601983
"UGA.9_1",0,0.068283232,5.83799,0.8528,6,34.46375769
"VEN.1_1",0,0.020846636,5.188276,0.8475,4,44.8506869
"VEN.10_1",0,0.64875,3.337945,0.5446,0,50.41046148
"VEN.11_1",1,0.020356234,6.346785,0.601,0,9.155483565
"VEN.12_1",1,0.35453562,5.972049,0.8814,0,44.35111385
"VEN.13_1",1,0.551947685,5.984554,0.9576,0,49.42773458
"VEN.14_1",1,0.402763053,6.295483,0.777,0,28.88120924
"VEN.15_1",1,0.126341608,5.958974,0.6037,2,0
"VEN.16_1",1,0.054000392,6.431636,0.5941,0,38.64050224
"VEN.17_1",1,0.438408425,6.116166,0.9872,0,45.57474758
"VEN.18_1",1,0.553005686,5.705901,0.4881,1,48.99800303
"VEN.19_1",1,0.096024624,5.982872,0.8354,0,49.3582096
"VEN.2_1",1,0.563966253,6.300248,0.8882,0,48.32856206
"VEN.20_1",1,0.073367048,5.969076,0.7301,0,38.02385763
"VEN.21_1",1,0.046587875,6.099465,0.8397,2,24.76668283
"VEN.22_1",1,0.100151231,5.859816,0.5831,2,21.01386939
"VEN.23_1",1,0.016014975,5.545579,0.5819,0,24.15923518
"VEN.24_1",0,0.109505806,5.766641,0.8287,0,35.1566707
"VEN.25_1",1,0.239666961,6.586548,0.8439,2,47.43686328
"VEN.3_1",1,0.299418504,5.527834,0.9974,0,51.85931443
"VEN.4_1",1,0.112926652,6.132081,0.9471,0,31.3765117
"VEN.5_1",1,0.104268948,5.958072,0.9066,0,49.86376412
"VEN.6_1",1,0.149612074,5.856503,0.9387,1,41.9410043
"VEN.7_1",1,0.153004744,6.435921,0.8702,0,33.10926145
"VEN.8_1",1,0.118966521,5.524521,0.9273,0,48.79706154
"VEN.9_1",0,0.031266469,5.195591,0.5781,0,45.7635232
"ZMB.1_1",0,0.158948598,6.290131,1.0804,3,12.59107554
"ZMB.10_1",0,0.641045177,6.051292,1.0029,2,16.69371244
"ZMB.2_1",0,0.056581358,6.422912,0.8545,3,7.171308321
"ZMB.3_1",0,0.287401963,6.298188,0.9008,3,25.38020951
"ZMB.4_1",0,0.018538904,6.094317,0.9639,3,15.43740777
"ZMB.5_1",0,0.179074372,6.453063,0.916,4,22.47843119
"ZMB.6_1",0,0.095167908,6.013124,1.051,5,19.91918648
"ZMB.7_1",1,0.102699337,5.970402,1.1517,4,9.151150784
"ZMB.8_1",0,0.024559871,6.174312,0.95,4,18.16152407
"ZMB.9_1",0,0.616953648,6.322516,0.8684,4,14.37451902
