"region","year","age_min","age_max","samples","positives","vc_factor"
"IGL01",1985,5,18,100,14,0
"IGL01",1985,19,35,100,32,0
"IGL01",1985,36,60,100,53,0
"IGL02",1985,5,18,100,1,0
"IGL02",1985,19,35,100,1,0
"IGL02",1985,36,60,100,6,0
"IGL03",1985,5,18,100,28,0
"IGL03",1985,19,35,100,60,0
"IGL03",1985,36,60,100,74,0
"IGL04",1985,5,18,100,36,0
"IGL04",1985,19,35,100,69,0
"IGL04",1985,36,60,100,94,0
"IGL05",1985,5,18,100,18,0
"IGL05",1985,19,35,100,32,0
"IGL05",1985,36,60,100,72,0
"IGL06",1985,5,18,100,32,0
"IGL06",1985,19,35,100,45,0
"IGL06",1985,36,60,100,81,0
"IGL07",1985,5,18,100,0,0
"IGL07",1985,19,35,100,0,0
"IGL07",1985,36,60,100,0,0
"IGL08",1985,5,18,100,47,0
"IGL08",1985,19,35,100,71,0
"IGL08",1985,36,60,100,91,0
"IGL09",1985,5,18,100,2,0
"IGL09",1985,19,35,100,27,0
"IGL09",1985,36,60,100,33,0
"IGL10",1985,5,18,100,14,0
"IGL10",1985,19,35,100,37,0
"IGL10",1985,36,60,100,64,0
"IGL11",1985,5,18,100,23,0
"IGL11",1985,19,35,100,51,0
"IGL11",1985,36,60,100,79,0
"IGL12",1985,5,18,100,0,0
"IGL12",1985,19,35,100,0,0
"IGL12",1985,36,60,100,1,0
"IGL13",1985,5,18,100,7,0
"IGL13",1985,19,35,100,14,0
"IGL13",1985,36,60,100,39,0
"IGL14",1985,5,18,100,11,0
"IGL14",1985,19,35,100,22,0
"IGL14",1985,36,60,100,42,0
"IGL15",1985,5,18,100,0,0
"IGL15",1985,19,35,100,1,0
"IGL15",1985,36,60,100,1,0
